model_name,seed,mean_test_accuracy,std_test_accuracy,mean_test_macro_f1,std_test_macro_f1,mean_test_weighted_f1,std_test_weighted_f1,min_test_macro_f1,max_test_macro_f1,mean_best_epoch,n_success_folds,n_failed_folds
feature_xgboost_v1,42,0.8166666666666668,0.06548960901462834,0.7964813655636137,0.08599045367442194,0.7964813655636139,0.08599045367442197,0.6639436872309898,0.8998784840890103,0.0,6,0
feature_xgboost_v1,123,0.8166666666666668,0.046785562825394,0.7964203930044266,0.07194750825629585,0.7964203930044266,0.07194750825629588,0.6682972565325507,0.8914676936243048,0.0,6,0
feature_xgboost_v1,2025,0.8133333333333334,0.06101001739241043,0.7955298972231549,0.08549283913245058,0.7955298972231549,0.08549283913245063,0.6331923144720607,0.889267285861713,0.0,6,0
