model_name,test_subject,test_accuracy,test_macro_f1,class0_f1,class1_f1,class2_f1,class3_f1,class4_f1
feature_xgboost_v1,1,0.85,0.8505337624637542,0.9008097165991903,0.7596464646464646,0.9122442280337016,0.735744542196155,0.9442238608432595
feature_xgboost_v1,2,0.79,0.7440302299132275,0.7342780461621041,0.9601238869531552,0.8294911775154935,0.23089591567852433,0.9653621232568601
feature_xgboost_v1,3,0.8833333333333333,0.8865597820154946,0.8129500129500129,0.8783068783068783,0.8752436647173489,0.8662983541032322,1.0
feature_xgboost_v1,4,0.86,0.8562850853949925,0.7258986928104575,1.0,0.8058823529411766,0.7496443812233285,1.0
feature_xgboost_v1,5,0.7200000000000001,0.6551444194118671,0.0,0.848158775705404,0.7993572319948031,0.6363361706599412,0.991869918699187
feature_xgboost_v1,6,0.79,0.7843100323830546,0.651951496779083,1.0,0.5676392572944297,0.7495784554608084,0.9523809523809522
